,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
102,-0.9921875,0.65625,,,,False,False,
103,-0.9921875,0.65625,,,,False,False,
104,-1.0,0.0234375,,,,False,False,
105,-1.0,0.0234375,,,,False,False,
106,-1.0,1.0,,,,False,False,
107,-1.0,1.0,,,,False,False,
108,-1.0,1.0,,,,False,False,
109,-1.0,-0.0,,,,False,False,
110,-1.0,-0.0,,,,False,False,
111,-0.9921875,-0.0,,,,False,False,
112,-0.9921875,-0.0,,,,False,False,
113,-0.9921875,-0.0,,,,False,False,
114,-1.0,-0.0,,,,False,False,
115,-1.0,-0.0,,,,False,False,
116,-0.9921875,-0.0,,,,False,False,
117,-0.9921875,-0.0,,,,False,False,
118,-0.9921875,0.703125,,,,False,False,
119,-0.9921875,0.703125,,,,False,False,
120,-1.0,1.0,,,,False,False,
121,-1.0,0.921875,,,,False,False,
122,-1.0,0.921875,,,,False,False,
123,-0.9921875,-0.0,,,,False,False,
124,-0.9921875,-0.0,,,,False,False,
125,-1.0,-0.0,,,,False,False,
126,-1.0,-0.0,,,,False,False,
127,-0.9921875,-0.0,,,,False,False,
128,-0.9921875,-0.0,,,,False,False,
129,-0.9921875,-0.0,,,,False,False,
130,-0.9921875,-0.0,,,,True,False,
131,-0.9921875,-0.0,,,,True,False,
132,-1.0,-0.0,,,,True,False,
133,-1.0,-0.0,-1.0,0.19388895230158534,-1.0,False,False,
134,-0.9921875,-0.0,,,,True,False,
135,-0.9921875,-0.0,,,,True,False,
136,-0.9921875,-0.0,-0.914168397670948,-0.25022096902013385,-1.0,True,False,
137,-0.9921875,-0.0,,,,True,False,
138,-0.9921875,-0.0,-0.18047638641433966,-0.4261512615045342,-0.5113172436598775,True,False,
139,-0.9921875,-0.0,,,,True,False,
140,-0.9921875,-0.0,,,,True,False,
141,-0.9921875,-0.0,,,,True,False,
142,-0.9921875,-0.0,,,,True,False,
143,-0.9921875,-0.0,0.44262560177392873,-0.4633291442199247,-0.16254345589799452,True,False,
144,-0.9921875,-0.0,,,,True,False,
145,-0.9921875,-0.0,0.5386918247642628,-0.30898363955817104,-0.03400213406579953,True,False,
146,-0.9921875,-0.0,,,,True,False,
147,-0.9921875,-0.0,,,,True,False,
148,-1.0,-0.0,,,,True,False,
149,-1.0,-0.0,,,,True,False,
150,0.0,-0.0,,,,True,False,
151,0.0,-0.0,0.040379341144997964,-1.0,-0.10508706426252007,True,False,
152,0.0,-0.0,,,,False,False,
153,0.0,-0.0,,,,False,False,
154,0.0,-0.0,-0.25230598606009214,-1.0,0.10020831722690855,False,False,
155,0.0,-0.0,,,,False,False,
156,0.0,-0.0,0.06800210731597532,-1.0,0.06674593433606955,False,False,
157,0.0,-0.0,,,,False,False,
158,0.0,-0.0,0.2857899814295223,-1.0,0.1716365513254261,False,False,
159,0.0,-0.0,,,,False,False,
160,0.0,-0.0,0.1663226007409549,-0.4007572816814965,0.024420626754206823,False,False,
161,0.0,-0.0,,,,False,False,
162,0.0,-0.0,,,,False,False,
163,0.0,-0.0,-1.0,1.0,-1.0,False,False,
164,0.0,-0.0,,,,False,False,
165,0.0,-0.0,-0.6124309251039151,-1.0,1.0,False,False,
166,0.0,-0.0,,,,False,False,
167,0.0,-0.0,,,,False,False,
168,0.0,-0.0,,,,False,False,
169,0.0,-0.0,,,,False,False,
170,0.0,-0.0,,,,False,False,
171,0.984375,-0.0,,,,False,False,
172,0.984375,-0.0,,,,False,False,
173,0.984375,-0.0,,,,False,False,
174,0.984375,-0.0,,,,False,False,
175,0.984375,-0.0,,,,False,False,
176,0.9921875,-0.0,,,,False,False,
177,0.9921875,-0.0,,,,False,False,
178,0.984375,-0.015625,,,,False,False,
179,0.984375,-0.015625,,,,False,False,
180,0.9921875,-0.390625,,,,False,False,
181,0.984375,-0.4609375,,,,False,False,
182,0.984375,-0.828125,,,,False,False,
183,0.984375,-0.828125,,,,False,False,
184,0.984375,-0.8828125,,,,False,True,
185,0.984375,-0.8828125,,,,False,True,
186,0.984375,-0.8828125,,,,False,True,
187,0.9921875,-0.0,,,,False,True,
188,0.9921875,-0.0,,,,False,True,
189,0.9921875,-0.9921875,,,,False,True,
190,0.9921875,-0.9921875,,,,False,True,
191,0.9921875,-0.9921875,,,,False,True,
192,0.9921875,-0.9921875,,,,False,True,
193,0.9921875,-0.9921875,,,,False,True,
194,0.9921875,-0.9921875,,,,False,True,
195,0.9921875,-0.9921875,,,,False,True,
196,0.9921875,-0.9921875,,,,False,True,
197,0.9921875,-0.9921875,,,,False,True,
198,0.9921875,-0.0,,,,False,True,
199,0.9921875,-0.0,,,,False,True,
200,0.9921875,-0.0,,,,False,True,
201,0.9921875,-0.0,,,,False,True,
202,0.9921875,-0.0,,,,False,True,
203,0.9921875,-0.0,,,,False,True,
204,0.9921875,-0.0,,,,False,True,
205,0.9921875,-0.0,,,,False,True,
206,0.9921875,-0.0,,,,False,True,
207,0.9921875,-0.0,,,,False,True,
208,0.9921875,-0.0,,,,False,True,
209,0.9921875,-0.0,,,,False,True,
210,0.9921875,-0.0,,,,False,True,
211,0.9921875,-0.0,,,,False,False,
212,0.984375,-0.0,,,,False,False,
213,0.984375,-0.0,,,,False,False,
214,0.984375,-0.0,,,,False,False,
215,0.9921875,0.265625,,,,False,False,
216,0.9921875,0.265625,,,,False,False,
217,0.9921875,0.8671875,,,,False,False,
218,0.9921875,0.8671875,,,,False,False,
219,0.9921875,0.8671875,,,,False,False,
220,0.984375,-0.0,,,,False,False,
221,0.984375,-0.0,1.0,0.23155684582858307,0.6855638587761591,False,False,
222,0.984375,-0.0,,,,False,False,
223,0.984375,-0.0,,,,False,False,
224,0.984375,-0.0,1.0,-0.6345619790492842,-0.546772086958653,False,False,
225,0.9921875,1.0,,,,False,False,
226,0.9921875,1.0,0.518565526421686,1.0,-0.4925295033905194,False,True,
227,0.9921875,1.0,,,,False,True,
228,0.9921875,1.0,-1.0,1.0,0.047468941644138576,False,True,
229,0.9921875,-0.0,,,,False,True,
230,0.9921875,-0.0,,,,False,True,
231,0.9921875,-0.0,-1.0,1.0,0.024119058425019782,False,True,
232,0.9921875,-0.0,,,,False,True,
233,0.9921875,-0.0,-1.0,1.0,0.8336904118632422,False,True,
234,0.9921875,-0.0,1.0,-1.0,0.2578674506479303,False,True,
235,0.9921875,-0.0,,,,False,True,
236,0.9921875,-0.0,1.0,-1.0,-0.17908260175411603,False,True,
237,0.9921875,-0.0,,,,False,True,
238,0.9921875,-0.0,1.0,-0.06852325918952157,0.2048212796201654,False,True,
239,0.9921875,-0.0,,,,False,True,
240,0.9921875,-0.0,,,,False,True,
241,0.9921875,-0.0,-0.09980212778916352,1.0,0.05889366422400034,False,False,
242,0.9921875,-0.0,,,,False,False,
243,0.9921875,-0.0,1.0,-0.45344161448771764,-0.42268080458699897,False,False,
244,0.984375,0.625,,,,False,False,
245,0.984375,0.625,,,,False,False,
246,0.984375,0.625,1.0,1.0,0.17588374498701362,False,False,
247,0.984375,0.078125,,,,False,False,
248,0.984375,0.078125,-1.0,0.417676572966333,-0.11155950041576554,False,False,
249,0.0,-0.0,,,,False,False,
250,0.0,-0.0,0.005533737521421245,0.7250212026675237,0.07343121149817546,False,False,
251,0.0,-0.0,,,,False,False,
252,0.0,-0.0,,,,False,False,
253,0.0,-0.0,-0.03495659432951633,-0.1472753344878826,0.0002673910857731519,False,False,
254,0.0,-0.0,,,,False,False,
255,0.0,-0.0,0.02200073086791404,-0.02807577726344999,-0.0034706836601500206,False,False,
256,0.0,0.0234375,,,,False,False,
257,0.0,0.0234375,1.0,-0.3076361342496573,-0.014021965156850237,False,False,
258,0.9921875,1.0,,,,False,False,
259,0.9921875,1.0,0.9445873162530478,1.0,0.0012569849145324182,False,False,
260,0.9921875,1.0,,,,False,False,
261,0.9921875,1.0,,,,False,False,
262,0.9921875,1.0,0.8642420169946421,1.0,-0.596142028308742,False,False,
263,0.984375,1.0,,,,False,False,
264,0.984375,1.0,1.0,1.0,-0.2416872540771688,False,False,
265,0.9921875,1.0,,,,False,False,
266,0.9921875,1.0,,,,False,False,
267,0.9921875,1.0,-1.0,1.0,-0.529206183533228,False,False,
268,0.984375,-0.0,,,,False,False,
269,0.984375,-0.0,0.35606399813108786,1.0,-0.9086354971902953,False,False,
270,0.9921875,-0.0,,,,False,False,
271,0.9921875,-0.0,-1.0,1.0,1.0,False,False,
272,0.9921875,-0.0,,,,False,True,
273,0.9921875,-0.0,,,,False,True,
274,0.9921875,-0.9921875,,,,False,True,
275,0.9921875,-0.9921875,,,,False,True,
276,0.9921875,-0.9921875,,,,False,True,
277,0.9921875,-0.8203125,,,,False,True,
278,0.9921875,-0.8203125,,,,False,True,
279,0.9921875,-0.0,,,,False,True,
280,0.9921875,-0.0,,,,False,True,
281,0.9921875,,,,,False,True,
282,0.9921875,,,,,False,True,
283,0.9921875,,,,,False,False,
284,0.9921875,,,,,False,False,
285,0.984375,,,,,False,False,
286,0.984375,,,,,False,False,
287,0.9921875,,,,,False,False,
288,0.9921875,,,,,False,False,
289,0.4296875,,,,,False,False,
290,0.4296875,,,,,False,False,
291,0.0,,,,,False,False,
292,0.0,,,,,False,False,
293,0.0,,,,,False,False,
294,0.0,,,,,False,False,
295,0.0,,,,,False,False,
296,-0.65625,,,,,False,False,
297,-0.65625,,,,,False,False,
298,-0.9921875,0.53125,,,,False,False,
299,-0.9921875,0.53125,,,,False,False,
300,-1.0,1.0,,,,False,False,
301,-1.0,1.0,,,,False,False,
302,0.0,1.0,,,,False,False,
303,0.0,1.0,,,,False,False,
304,0.0,1.0,,,,False,False,
305,0.0,1.0,,,,False,False,
306,0.0,1.0,,,,False,False,
307,0.0,1.0,,,,False,False,
308,0.0,1.0,,,,False,False,
309,0.0,-0.0,,,,False,False,
310,0.0,-0.0,,,,False,False,
311,0.0,-0.0,,,,False,False,
312,0.0,-0.0,,,,False,False,
313,0.0,-0.0,,,,False,False,
314,0.0,-0.0,,,,False,False,
315,0.0,-0.0,,,,False,False,
316,0.984375,-0.265625,,,,False,False,
317,0.984375,-0.265625,,,,False,False,
318,0.984375,-0.4765625,,,,False,False,
319,0.984375,-0.4765625,,,,False,False,
320,0.984375,-0.4765625,,,,False,False,
321,0.9921875,-0.0,,,,False,False,
322,0.9921875,-0.0,,,,False,False,
323,0.9921875,-0.0,,,,False,False,
324,0.9921875,-0.0,,,,False,False,
325,0.9921875,-0.0,,,,False,False,
326,0.9921875,-0.296875,,,,False,False,
327,0.9921875,-0.296875,,,,False,False,
328,0.984375,-0.7265625,,,,False,False,
329,0.984375,-0.7265625,,,,False,False,
330,0.984375,-0.7265625,,,,False,False,
331,0.9921875,-0.0,,,,False,False,
332,0.9921875,-0.0,,,,False,False,
333,0.0703125,-0.0,,,,False,False,
334,0.0703125,-0.0,,,,False,False,
335,0.0703125,-0.0,,,,False,False,
336,0.0,0.2265625,,,,False,False,
337,0.0,0.2265625,,,,False,False,
338,0.0,0.7421875,,,,False,False,
339,0.0,0.7421875,,,,False,False,
340,0.09375,-0.0,,,,False,False,
341,0.09375,-0.0,,,,False,False,
342,0.09375,-0.0,,,,False,False,
343,0.9609375,-0.0,,,,False,False,
344,0.9609375,-0.0,,,,False,False,
345,0.984375,-0.0,,,,False,False,
346,0.984375,-0.0,,,,False,False,
347,0.984375,-0.0,,,,False,False,
348,0.984375,-0.0,,,,False,False,
349,0.9921875,-0.0859375,,,,False,False,
350,0.9921875,-0.0859375,,,,False,False,
351,0.9921875,-0.0859375,,,,False,False,
352,0.984375,-0.796875,,,,False,False,
353,0.984375,-0.796875,,,,False,False,
354,0.984375,-0.9921875,,,,False,False,
355,0.984375,-0.9921875,,,,False,False,
356,0.984375,-0.9921875,,,,True,False,
357,0.984375,-0.9921875,,,,True,False,
358,0.984375,-0.9921875,-0.9413814797487453,0.21148387043626396,-0.38617991831405724,True,False,
359,0.984375,-0.0,,,,True,True,
360,0.984375,-0.0,-1.0,-0.766318588758729,-0.38113171777383814,False,True,
361,0.9921875,-0.0,,,,False,True,
362,0.9921875,-0.0,,,,False,True,
363,0.9921875,-0.0,,,,False,True,
364,0.9921875,-0.0,-1.0,-1.0,-0.24230593590511854,False,True,
365,0.984375,-0.0,1.0,-1.0,-1.0,False,True,
366,0.9921875,-0.4140625,,,,True,False,
367,0.9921875,-0.4140625,1.0,-1.0,-1.0,True,False,
368,0.9921875,-0.0,,,,True,False,
369,0.9921875,-0.0,,,,True,False,
370,0.9921875,-0.0,0.4697492303328372,-0.6026787717710512,-0.216090999026319,True,False,
371,0.984375,-0.0,,,,True,False,
372,0.984375,-0.0,0.34725476767749497,-0.515591610983295,-0.053668499012391985,True,False,
373,0.9921875,-0.0,,,,True,False,
374,0.9921875,-0.0,-0.10238738542504287,-0.5259114649153775,0.1965820600681728,True,False,
375,0.984375,-0.0,,,,True,False,
376,0.9921875,-0.0,,,,True,False,
377,0.9921875,-0.0,1.0,-1.0,-1.0,True,False,
378,0.984375,-0.0,,,,True,False,
379,0.984375,-0.0,-1.0,1.0,0.7409892011200377,True,False,
380,0.9921875,-0.0,,,,True,False,
381,0.9921875,-0.0,-0.5340435637717564,0.8275130091371594,0.039417830144009465,True,False,
382,0.9921875,-0.0,,,,True,False,
383,0.9921875,-0.0,,,,True,False,
384,0.9921875,-0.0,1.0,-1.0,0.27120870965683064,False,False,
385,0.984375,1.0,,,,False,False,
386,0.984375,1.0,,,,False,False,
387,0.984375,1.0,1.0,-0.6432802893969786,0.706130881519832,False,False,
388,0.9921875,1.0,,,,False,False,
389,0.9921875,1.0,1.0,0.18530009697211072,0.2670912121993447,False,False,
390,0.984375,1.0,,,,False,False,
391,0.984375,1.0,1.0,-1.0,0.3098021242825327,False,False,
392,0.984375,1.0,,,,False,False,
393,0.984375,1.0,,,,False,False,
394,0.984375,1.0,1.0,-1.0,0.15078396537569178,False,False,
395,0.984375,1.0,,,,False,False,
396,0.984375,1.0,0.9875035809002454,-1.0,0.08746878426219805,False,False,
397,0.9921875,1.0,,,,False,False,
398,0.9921875,1.0,0.938005444339513,-1.0,0.04258552439705361,False,False,
399,0.984375,1.0,,,,False,False,
400,0.984375,1.0,1.0,1.0,-1.0,False,False,
401,0.9921875,1.0,,,,False,False,
402,0.9921875,1.0,,,,False,False,
403,0.9921875,1.0,1.0,-1.0,0.19128811511958552,False,False,
404,0.984375,1.0,-0.025044080155146965,-0.5049394668764196,0.009198574398293666,False,False,
405,0.984375,1.0,,,,False,False,True
406,0.984375,1.0,-0.09530559767319849,-1.0,-0.01634124768524456,False,False,True
407,0.9921875,1.0,,,,False,False,True
408,0.9921875,1.0,-0.02171348637981941,-1.0,-0.014314653263921876,False,False,True
409,0.984375,1.0,,,,False,False,False
410,0.984375,1.0,0.00045676206193915843,-0.7880725021315015,-0.01018549930411677,False,False,False
411,0.984375,1.0,,,,False,False,False
412,0.984375,1.0,0.004429580854939714,-0.5586238048168646,-0.010825691020198812,False,False,False
413,0.984375,1.0,0.00627790566672224,-0.4282087407904984,-0.011833512801902204,False,False,False
414,0.9921875,1.0,0.007583943003038762,-0.38428462125547835,-0.011858836256087555,False,False,False
415,0.984375,1.0,,,,False,False,False
416,0.984375,1.0,,,,False,True,False
417,0.984375,1.0,0.003529599129832053,0.3003643276966975,-0.0075304463814816845,False,True,False
418,0.9921875,1.0,,,,False,True,False
419,0.9921875,1.0,,,,False,True,False
420,0.9921875,1.0,-0.0016682173901091321,0.9350044364717713,-0.0052454859235278725,False,True,False
421,0.9921875,1.0,,,,False,True,False
422,0.9921875,1.0,-0.12937544187847436,1.0,0.042815442467215435,False,True,False
423,0.9921875,-0.0,,,,False,True,False
424,0.9921875,-0.0,,,,False,True,False
425,0.9921875,-0.0,0.16991434593758056,-1.0,0.021162554659883592,False,True,False
426,0.9921875,-0.0,,,,False,True,False
427,0.9921875,-0.0,,,,False,True,False
428,0.9921875,0.0703125,,,,False,True,False
429,0.9921875,0.0703125,,,,False,True,False
430,0.9921875,1.0,,,,False,True,False
431,0.984375,1.0,,,,False,False,False
432,0.984375,1.0,,,,False,False,False
433,0.984375,0.4140625,,,,True,False,False
434,0.984375,0.4140625,1.0,1.0,0.08999735478139288,False,False,False
435,0.9921875,-0.0,,,,False,False,False
436,0.9921875,-0.0,1.0,1.0,1.0,True,False,False
437,0.984375,-0.015625,,,,True,False,False
438,0.984375,-0.015625,0.39511737777927836,0.6134934491722931,0.3246707192188864,True,False,False
439,0.984375,-0.0234375,,,,True,False,False
440,0.984375,-0.0234375,,,,True,False,False
441,0.984375,-0.0234375,0.32026810867659244,0.5029693526818911,0.2150052998081553,True,False,False
442,0.9921875,-0.0,-0.18337135307760163,0.5299323683204358,0.12670877095101435,True,False,False
443,0.9921875,-0.0,,,,True,False,False
444,0.9921875,-0.0,,,,True,False,False
445,0.9921875,-0.0,-0.43204054052142193,0.4803081024969497,0.06458692860945105,True,False,False
446,0.984375,-0.0,,,,True,False,False
447,0.984375,-0.0,,,,True,False,False
448,0.9921875,-0.0,,,,True,False,False
449,0.9921875,-0.0,-0.5543655495866171,-0.18096278078457498,0.0013458653642070436,True,False,False
450,0.9921875,-0.0,,,,True,False,False
451,0.984375,-0.0,,,,True,False,False
452,0.984375,-0.0,,,,True,False,False
453,0.984375,-0.0,0.17322159470895224,-1.0,0.01615551215246892,True,False,False
454,0.984375,-0.0,,,,False,False,False
455,0.984375,-0.0,,,,False,False,False
456,0.984375,-0.0,-0.35463257081498595,1.0,-0.059293103184070294,False,False,False
457,0.9921875,-0.0,,,,False,False,False
458,0.9921875,-0.0,-0.35095337527545367,1.0,-0.07872877161598642,False,False,False
459,0.984375,-0.484375,,,,False,False,False
460,0.984375,-0.484375,0.47191490704418754,1.0,-0.292781331170376,False,False,False
461,0.984375,-0.9921875,,,,False,False,False
462,0.984375,-0.9921875,0.6302880864103442,1.0,0.08968808637900072,False,False,False
463,0.984375,-0.9921875,0.538108393458004,0.15024694715611434,0.21384532735339726,False,False,False
464,0.984375,-0.9921875,1.0,-1.0,0.5433740724942415,False,False,False
465,0.984375,-0.9921875,-1.0,-1.0,-0.5012394964309674,False,False,False
466,0.9921875,-0.9921875,,,,False,False,False
467,0.9921875,-0.1015625,,,,False,False,False
468,0.9921875,-0.1015625,,,,False,False,False
469,0.9921875,-0.1015625,,,,True,False,False
470,0.984375,-0.0,,,,True,False,False
471,0.984375,-0.0,1.0,-0.970241847624503,-0.2986283155790878,False,False,False
472,0.984375,0.2578125,1.0,0.29834231272449824,-0.5975219367353236,False,False,False
473,0.984375,0.265625,1.0,-0.2687231261099763,-0.1718684874342969,True,False,False
474,0.984375,0.2421875,,,,True,False,False
475,0.984375,0.2421875,,,,True,False,False
476,0.984375,0.2421875,0.5392875585923111,0.3071489821371784,-0.12498541149852778,True,False,False
477,0.984375,-0.0,,,,True,False,False
478,0.984375,-0.0,0.3564636134739323,0.5185851051421294,-0.11223514918019831,True,False,False
479,0.9921875,-0.0,,,,True,False,False
480,0.9921875,-0.0,-0.1262566839440324,0.5307006531356516,-0.14586609032929787,True,False,False
481,0.984375,-0.0,,,,True,False,False
482,0.984375,-0.0,-0.4472182237495236,0.45882781500939357,-0.16821196835377555,True,False,False
483,0.984375,-0.0,,,,True,False,False
484,0.984375,-0.0,,,,True,False,False
485,0.984375,-0.0,-0.5374763792988231,0.25201338814592544,-0.18626295950944594,True,False,False
486,0.9921875,-0.0,,,,True,False,False
487,0.9921875,-0.0,-0.5361735900662357,-0.25032933663201473,-0.1986226569123793,True,False,False
488,0.9921875,-0.0,,,,True,False,False
489,0.9921875,-0.0,-0.4241098888208653,-0.46909548306722687,-0.19873058610094213,True,False,False
490,0.9921875,-0.0,,,,True,False,False
491,0.9921875,-0.0,-0.3609165811778584,-1.0,-0.00034209211442186977,False,False,False
492,0.9921875,-0.0,,,,False,False,False
493,0.9921875,-0.0,-0.8969557035585668,1.0,0.0038360579173664206,False,False,False
494,0.984375,-0.0,,,,False,False,False
495,0.984375,-0.0,,,,False,False,False
496,0.984375,-0.0,-1.0,1.0,0.0003982051174421888,False,False,False
497,0.984375,-0.0,,,,False,False,False
498,0.984375,-0.0,-1.0,-0.5360389076437763,0.19302856401125598,False,False,False
499,0.984375,1.0,,,,False,False,False
500,0.984375,1.0,0.2376834127362985,-0.8509543915042069,0.305421906799743,False,False,False
501,0.9921875,1.0,1.0,0.18194424963735958,0.3693783970073019,False,False,False
502,0.984375,1.0,,,,False,False,False
503,0.984375,1.0,0.5024213291726634,-0.47279771406603044,0.10999344620153187,False,False,False
504,0.9921875,1.0,,,,False,False,False
505,0.9921875,1.0,-1.0,1.0,-0.6383366052457213,False,False,False
506,0.9921875,-0.0,,,,False,False,False
507,0.9921875,-0.0,,,,False,False,False
508,0.9921875,-0.0,,,,False,False,False
509,0.9921875,-0.0,,,,False,False,False
510,0.9921875,-0.0,,,,False,False,False
511,0.984375,-0.0,,,,False,False,False
512,0.9921875,-0.0,,,,False,False,False
513,0.9921875,-0.0,,,,False,False,False
514,0.9921875,-0.0,,,,False,False,False
515,0.984375,-0.0,,,,False,False,False
516,0.984375,-0.0,,,,False,False,False
517,0.984375,-0.0,,,,False,False,False
518,0.9921875,-0.0,,,,False,False,False
519,0.9921875,-0.0,,,,False,False,False
520,0.984375,-0.890625,,,,False,False,True
521,0.984375,-0.890625,,,,False,False,True
522,0.984375,-0.890625,,,,False,False,True
523,0.9921875,-0.9921875,,,,False,False,True
524,0.9921875,-0.9921875,,,,False,False,True
525,0.9921875,-0.9921875,,,,False,False,True
526,0.9921875,-0.9921875,,,,False,False,True
527,0.9921875,-0.9921875,,,,False,False,True
528,0.9921875,-0.9921875,,,,False,False,True
529,0.9921875,-0.9921875,,,,False,False,True
530,0.984375,-0.9921875,,,,False,False,False
531,0.984375,-0.9921875,,,,False,False,False
532,0.984375,-0.9921875,,,,False,False,False
533,0.984375,-0.9921875,,,,False,False,False
534,0.984375,-0.9921875,,,,False,False,False
535,0.9921875,-0.9921875,,,,False,False,False
536,0.9921875,-0.9921875,,,,False,False,False
537,0.9921875,-0.0,,,,False,False,False
538,0.9921875,-0.0,,,,False,False,False
539,0.9921875,-0.0,,,,False,False,False
540,0.9921875,0.9921875,,,,False,False,False
541,0.9921875,0.9921875,,,,False,False,False
542,0.9921875,1.0,,,,False,False,False
543,0.9921875,1.0,,,,False,False,False
544,0.9921875,1.0,,,,False,False,False
545,0.9921875,1.0,,,,False,False,False
546,0.9921875,1.0,,,,False,False,False
547,0.9921875,0.3125,,,,False,False,False
548,0.9921875,0.3125,,,,False,False,False
549,0.9921875,-0.0,,,,False,False,False
550,0.9921875,-0.0,,,,False,False,False
551,0.984375,-0.0,,,,False,False,False
552,0.984375,-0.0,,,,False,False,False
553,0.984375,-0.0,,,,False,False,False
554,0.984375,-0.9921875,,,,False,False,False
555,0.984375,-0.9921875,,,,False,False,False
556,0.984375,-0.9921875,,,,False,False,False
557,0.984375,-0.9921875,,,,False,False,False
558,0.9921875,-0.9921875,,,,False,False,
559,0.9921875,-0.9921875,,,,False,False,
560,0.9921875,-0.0,,,,False,True,
561,0.9921875,-0.0,,,,False,True,
562,0.9921875,-0.0,,,,False,True,
563,0.9921875,-0.0,,,,False,True,
564,0.9921875,-0.0,,,,False,True,
565,0.9921875,-0.0,,,,False,True,
566,0.9921875,-0.0,,,,False,True,
567,0.9921875,-0.9296875,,,,False,True,
568,0.9921875,-0.9296875,,,,False,True,
569,0.9921875,-0.9296875,,,,False,True,
