,throttle,steer,pitch,yaw,roll,jump,boost,handbrake
9221,,,,,,False,,
9222,,,,,,False,False,
9223,,,0.0045452045350028265,0.015702606483206878,-0.0004191125419891074,False,False,
9224,,,,,,False,False,
9225,,,-0.23234552296931338,-0.013847826926144613,0.03706751205795499,False,False,
9226,,,,,,False,False,
9227,,,0.2313047360762906,-0.0023582084195203357,-0.03412261888945631,False,False,
9228,,,,,,False,False,
9229,,,,,,False,False,
9230,,,-0.008891596559366272,-0.0015061681246565997,0.0013741634280269462,False,False,
9231,,,,,,False,False,
9232,,,-0.0023855668447707273,-0.0003092578529572218,0.0002841114585148193,False,False,
9233,,,,,,False,False,
9234,,,,,,False,False,
9235,,,,,,False,False,
9236,,,,,,False,False,
9237,,,0.002234259241406855,1.9177990725991456e-05,-0.00034743685417783584,False,False,
9238,-0.3359375,,,,,False,False,
9239,-0.3359375,,-0.0015854652051178262,-1.445941786430315e-05,0.00014596775866008627,False,False,
9240,-1.0,,,,,False,False,
9241,-1.0,,-0.003860721132906847,0.10272524613112581,0.0006604337450526883,False,False,
9242,0.3515625,-0.40625,,,,False,False,
9243,0.3515625,-0.40625,,,,False,False,
9244,0.3515625,-0.40625,-0.004293151343134162,1.0,0.0009236125791519117,False,False,
9245,0.71875,-0.9921875,,,,False,False,
9246,0.71875,-0.9921875,-0.007935829501434864,1.0,-0.00022813719207189395,False,False,
9247,0.8671875,-0.4609375,,,,False,False,
9248,0.8671875,-0.4609375,0.007278101771873795,-1.0,-0.001263021212441178,False,False,
9249,0.875,-0.0,,,,False,False,
9250,0.875,-0.0,0.0038750121750050527,-0.6284945824658673,0.00031304976420796295,False,False,
9251,0.875,-0.0,,,,False,False,
9252,0.875,-0.0,,,,False,False,
9253,0.875,-0.0,-0.0005692034159489223,0.7320486704340754,0.0012596759319003306,False,False,
9254,0.875,-0.421875,,,,False,False,
9255,0.875,-0.421875,-0.01961892475494911,1.0,0.002096707237568498,False,False,
9256,0.875,-0.9921875,-0.0047428585333465605,0.5505988081554551,0.0005555758183154136,False,False,
9257,0.875,-0.9921875,,,,False,False,
9258,0.875,-0.9921875,-0.007461288811113046,0.9457215162445476,0.001052059464800457,False,False,
9259,0.875,-0.9921875,,,,False,False,
9260,0.875,-0.9921875,-0.004082663664627055,0.6644159588192354,0.0014785085135502333,False,False,
9261,0.875,-0.9921875,,,,False,False,
9262,0.875,-0.9921875,,,,False,False,
9263,0.875,-0.9921875,0.007849670080624063,-1.0,-0.003397041214545387,False,False,
9264,0.875,-0.0,,,,False,False,
9265,0.875,-0.0,0.010173485818302968,-1.0,-0.003154570840488694,False,False,
9266,0.875,-0.0,,,,False,False,
9267,0.875,-0.0,6.420938240303847e-06,-0.8474305304821877,-0.00046530125977008744,False,False,
9268,0.875,0.3515625,0.0009774018691671312,-0.38968887667205077,-0.000603781357982845,False,False,
9269,0.875,0.09375,,,,False,False,
9270,0.875,0.09375,0.0038527638462372924,-0.48724951939545147,-0.0012028407843182492,False,False,
9271,0.875,0.015625,,,,False,False,
9272,0.875,0.015625,-0.006262044509627184,1.0,0.0052181896793277345,False,False,
9273,0.875,-0.9921875,,,,False,False,
9274,0.875,-0.9921875,-0.013841526257950806,1.0,0.005004897497944244,False,False,
9275,0.875,-0.9921875,,,,False,False,
9276,0.875,-0.9921875,,,,False,False,
9277,0.875,-0.9921875,-0.004072787418353662,0.8729201103246236,0.0028132798879877286,False,False,
9278,0.8671875,-0.9921875,,,,False,False,
9279,0.8671875,-0.9921875,-4.728763288909602e-06,0.631347472133273,0.0017252351928244783,False,False,
9280,0.875,-0.9921875,,,,False,False,True
9281,0.875,-0.9921875,-0.00041177754117195013,1.0,0.0030504069550487053,False,False,True
9282,0.875,-0.9921875,,,,False,False,False
9283,0.875,-0.9921875,,,,False,False,False
9284,0.875,-0.9921875,0.000979362277474689,0.6471563123709857,0.0028244530165859524,False,False,False
9285,0.875,-0.9921875,,,,False,False,False
9286,0.875,-0.9921875,0.0010941065242452432,0.1643423061450987,0.0016377265328733456,False,False,False
9287,0.875,-0.9921875,,,,False,False,False
9288,0.875,-0.9921875,0.0010237895823044716,-0.0072255760737854014,0.0007776124623123283,False,False,False
9289,0.875,-0.9921875,0.0019886218195272276,0.2793087574766538,0.0010448230258329452,False,False,False
9290,0.875,-0.9921875,0.0016436493181012203,0.19444966396694166,0.0010550662689623024,False,False,False
9291,0.875,-0.9921875,,,,False,False,False
9292,0.875,-0.9921875,,,,False,False,False
9293,0.875,-0.9921875,0.0018950813579894433,0.24410465344662335,0.0009041352282372037,False,False,False
9294,0.875,-0.9921875,,,,False,False,False
9295,0.875,-0.9921875,0.0032100655500269595,0.3015038371888277,0.00045655529481929927,False,False,False
9296,0.875,-0.9921875,,,,False,False,False
9297,0.875,-0.9921875,,,,False,False,False
9298,0.875,-0.9921875,0.0034225826924832083,0.32658633655383973,0.00019162881620294836,False,False,False
9299,0.875,-0.9921875,,,,False,False,False
9300,0.875,-0.9921875,0.0030116556351736587,0.33237184343575993,-0.00016076809888206838,False,False,False
9301,0.875,-0.9921875,,,,False,False,False
9302,0.875,-0.9921875,0.0028679737697909972,0.3331916822819237,-0.0005075780704662812,False,False,
9303,0.875,-0.9921875,,,,False,False,
9304,0.875,-0.9921875,,,,False,False,
9305,0.875,-0.9921875,0.0055555763100619115,0.6423321507372203,-0.0010356162904965964,False,False,
9306,0.875,-0.9921875,,,,False,False,True
9307,0.875,-0.9921875,,,,False,False,True
9308,0.875,-0.9921875,0.006574532340105581,1.0,-0.002563184169347138,False,False,True
9309,0.875,-0.9921875,,,,False,False,True
9310,0.875,-0.9921875,0.00380047545285608,0.8463537851967354,-0.0024016462309270894,False,False,True
9311,0.875,-0.9921875,,,,False,False,False
9312,0.875,-0.9921875,0.0018345304189474677,0.5567390002680381,-0.0023803259390051397,False,False,False
9313,0.875,-0.9921875,,,,False,False,False
9314,0.875,-0.9921875,0.0004993884218236987,0.3518850483240869,-0.002290340451697163,False,False,False
9315,0.875,-0.9921875,,,,False,False,False
9316,0.875,-0.9921875,,,,False,False,False
9317,0.875,-0.9921875,9.222970790500884e-05,0.054640232679826005,-0.0011777321163132489,False,False,False
9318,0.875,-0.9921875,,,,False,False,False
9319,0.875,-0.9921875,-0.00022851121909938459,-0.38606867882772034,-0.0010898977705496868,False,False,False
9320,0.875,-0.9921875,,,,False,False,False
9321,0.875,-0.9921875,,,,False,False,False
9322,0.875,-0.9921875,-0.0013116206855027879,-0.14502635602519395,-0.000908730288347489,False,False,False
9323,0.875,-0.9921875,,,,False,True,False
9324,0.875,-0.9921875,-0.0022175494463714776,0.19049429521204572,-0.0007564878008503673,False,True,False
9325,0.9921875,-0.9921875,,,,False,True,False
9326,0.9921875,-0.9921875,-0.0019533759608448406,0.1951988761068177,-0.0005930589968257598,False,True,False
9327,0.9921875,-0.9921875,,,,False,True,False
9328,0.9921875,-0.9921875,,,,False,True,False
9329,0.9921875,-0.9921875,-0.0024662107637640996,0.283658377421633,-0.0005207146549083244,False,True,False
9330,0.9921875,-0.9921875,,,,False,True,False
9331,0.9921875,-0.9921875,-0.0027419345702304155,0.2677441810251652,-0.0001019412033016968,False,True,False
9332,0.9921875,-0.9921875,,,,False,True,False
9333,0.9921875,-0.9921875,0.004788555816332755,-1.0,-0.001377322511708252,False,True,False
9334,0.9921875,-0.3984375,,,,False,True,False
9335,0.9921875,-0.3984375,0.013066305701990069,-1.0,-0.00034894258160506167,False,True,False
9336,0.9921875,-0.0,0.0010125272006440164,-0.25492456342622055,0.0002062791940151322,False,True,False
9337,0.9921875,-0.0,,,,False,True,False
9338,0.9921875,-0.0,0.004609651368820751,-0.9282365592411449,4.306136128953634e-05,False,True,False
9339,0.9921875,-0.0,0.0003153426392248632,-0.05593193991965392,7.618200982177177e-05,False,True,False
9340,0.9921875,-0.0,,,,False,True,False
9341,0.9921875,-0.0,0.000605832725856242,-0.1803065331911318,2.8331207142284388e-05,False,True,False
9342,0.9921875,-0.0,,,,False,True,False
9343,0.9921875,-0.0,-0.009003095252372752,1.0,0.0029373507034410134,False,True,False
9344,0.9921875,-0.9921875,,,,False,True,False
9345,0.9921875,-0.9921875,-0.011821357906253476,0.47569780473497164,-0.0019799803594073746,False,True,False
9346,0.9921875,-0.0,,,,False,True,False
9347,0.9921875,-0.0,,,,False,True,False
9348,0.9921875,-0.0,0.015509248781824213,-1.0,-0.0009539778788661041,False,True,False
9349,0.9921875,-0.0,,,,False,True,False
9350,0.9921875,-0.0,0.00136101703339205,-0.3827943823759873,-0.00019361516764073672,False,True,False
9351,0.9921875,-0.0,,,,False,True,False
9352,0.9921875,-0.0,,,,False,False,False
9353,0.9921875,-0.0,0.0014819231329614663,-1.0,-0.0017525657810807524,False,False,False
9354,0.8203125,0.40625,,,,True,False,False
9355,0.8203125,0.40625,,,,True,False,False
9356,0.8203125,0.40625,8.484865239982092e-05,0.04528808198423777,-5.5765056575602315e-05,True,False,False
9357,0.828125,-0.0,,,,True,False,False
9358,0.828125,-0.0,-0.00035944557205726984,0.09013157564396229,-2.1769790719148992e-05,True,False,False
9359,0.8046875,-0.0,,,,False,False,False
9360,0.8046875,-0.0,-1.8225444388651138e-05,0.07660794602668755,1.4241857602224797e-05,False,False,False
9361,0.6796875,-0.0,,,,False,False,False
9362,0.6796875,-0.0,1.0,-0.16683997413495566,-0.7327587976937144,False,False,False
9363,0.6015625,0.40625,,,,True,False,False
9364,0.6015625,0.40625,1.0,0.7267273629141378,-1.0,True,False,False
9365,0.796875,0.375,,,,True,False,False
9366,0.796875,0.375,-1.0,1.0,-0.7785734026564944,True,False,False
9367,0.7734375,0.5,,,,True,False,False
9368,0.7734375,0.5,,,,True,False,False
9369,0.7734375,0.5,1.0,-1.0,-0.8687133734469012,True,False,False
9370,0.59375,-0.0,,,,True,False,False
9371,0.59375,-0.0,-1.0,-1.0,-0.5100998965535531,True,False,False
9372,0.4609375,-0.0,,,,True,False,False
9373,0.4609375,-0.0,-0.5103115401664928,0.2459494419733233,-0.38784072474361,True,False,False
9374,0.390625,-0.0,-0.51707154275485,0.0855509371985754,-0.3612227026143382,True,False,False
9375,0.390625,-0.0,-0.5187865749633797,-0.0014446671509184266,-0.3597950132269908,True,False,False
9376,0.390625,-0.0,-0.4957519595619042,-0.2664557082978538,-0.37367591892551594,True,False,False
9377,0.390625,-0.0,,,,True,False,False
9378,0.390625,-0.0,-0.4823823669570797,-0.30784092487460046,-0.38131841431853025,True,False,False
9379,0.40625,-0.0,,,,True,False,False
9380,0.40625,-0.0,-0.2631313393946711,-0.004931221072005718,-0.26434095837982324,True,False,False
9381,0.40625,-0.0,,,,False,False,False
9382,0.40625,-0.0,-0.2896022421937012,1.0,0.2863785917041503,False,False,False
9383,0.4140625,-0.0,,,,False,False,False
9384,0.4140625,-0.0,,,,False,False,False
9385,0.4140625,-0.0,-0.4639651349134555,1.0,0.17735193969393573,False,False,False
9386,0.4296875,-0.0,,,,False,False,False
9387,0.4296875,-0.0,-0.5390339839431871,1.0,0.19396323428435952,False,False,False
9388,0.46875,-0.0,,,,False,False,False
9389,0.46875,-0.0,,,,False,False,False
9390,0.46875,-0.0,-0.3925532024279737,0.6640930205753607,0.11086532211821858,False,False,False
9391,0.4765625,-0.0,,,,False,False,False
9392,0.4765625,-0.0,-0.2573282927330936,0.3127303778043701,0.06151288717936415,False,False,False
9393,0.5078125,-0.0,,,,False,False,False
9394,0.5078125,-0.0,,,,False,False,False
9395,0.5078125,-0.0,-0.34635926657900085,-0.5241821943239819,0.23386332827523632,False,False,False
9396,0.7109375,0.796875,,,,False,False,False
9397,0.7109375,0.796875,-0.4558890256949761,-1.0,0.33496855689405974,False,False,False
9398,0.8515625,0.34375,,,,False,False,False
9399,0.8515625,0.34375,-0.09552580888489592,0.20673100293589222,0.03115830749268482,False,False,False
9400,0.859375,-0.0,,,,False,False,False
9401,0.859375,-0.0,,,,False,False,False
9402,0.859375,-0.0,-0.05530599500909449,0.32565431084404156,0.006303896764454713,False,False,False
9403,0.859375,-0.0,,,,False,False,False
9404,0.859375,-0.0,-0.026110193282896696,0.12865206898640744,0.0006833449645858805,False,False,False
9405,0.859375,-0.0,,,,False,False,False
9406,0.859375,-0.0,-0.02108139102369982,0.1311379095202258,0.0008490193925918049,False,False,False
9407,0.859375,-0.0,,,,False,True,False
9408,0.859375,-0.0,-0.01729957121364005,0.16101864330125631,0.001717226377478284,False,True,False
9409,0.8671875,-0.0,,,,False,True,False
9410,0.8671875,-0.0,,,,False,True,False
9411,0.8671875,-0.0,-0.31523201894264663,-0.6414150754634934,-0.07572477534224348,False,True,False
9412,0.9921875,-0.0,,,,False,True,False
9413,0.9921875,-0.0,,,,False,True,False
9414,0.9921875,-0.0,,,,False,True,False
9415,0.9921875,-0.0,,,,False,True,False
9416,0.9921875,1.0,,,,False,True,False
9417,0.9921875,1.0,,,,False,True,False
9418,0.9921875,1.0,0.13900808293460776,-1.0,0.01939692322061546,False,True,False
9419,0.9921875,1.0,,,,False,True,False
9420,0.9921875,1.0,0.02736006593428608,-0.7307924256782664,0.006349459016541118,False,True,False
9421,0.9921875,1.0,,,,False,True,False
9422,0.9921875,1.0,,,,False,True,False
9423,0.9921875,1.0,-0.007849228752592509,1.0,0.003611207524811297,False,True,False
9424,0.9921875,-0.0,,,,False,True,False
9425,0.9921875,-0.0,-0.007093175252448881,1.0,-0.0017980268535727451,False,True,False
9426,0.9921875,-0.0,,,,False,True,False
9427,0.9921875,-0.0,-0.0014883325832007878,0.4037035886355811,-0.00043742814917703586,False,False,False
9428,0.84375,0.1328125,0.0017850761413352885,-0.3613065822795172,-0.0005821821187415691,False,False,False
9429,0.8359375,0.4765625,,,,False,False,False
9430,0.8359375,0.4765625,0.015249299874827843,-1.0,-3.2917202325743334e-05,False,False,False
9431,0.8359375,0.9765625,,,,False,False,False
9432,0.8359375,0.9765625,0.006660092900044824,-1.0,0.0018343539507200718,False,False,False
9433,0.859375,0.96875,,,,False,False,False
9434,0.859375,0.96875,,,,False,False,False
9435,0.859375,0.96875,-0.01585840047777206,1.0,-0.0008488285843543844,False,False,False
9436,0.859375,-0.0,-0.0022003255836222204,0.7185871397891667,-0.00013549674963471764,False,False,False
9437,0.859375,-0.0,,,,True,False,False
9438,0.859375,-0.0,,,,True,False,False
9439,0.859375,-0.0,0.0009181544228194833,0.05804886172351932,-0.0004907705888738674,True,False,False
9440,0.859375,-0.0,,,,True,False,False
9441,0.859375,-0.0,-5.087648841017165e-05,0.03270406774212951,1.3449381493601479e-05,True,False,False
9442,0.859375,-0.0,,,,False,False,False
9443,0.859375,-0.0,-0.00010182979103401503,0.04329872053986683,3.0974962537113877e-06,False,False,False
9444,0.859375,-0.0,,,,False,False,False
9445,0.859375,-0.0,,,,False,False,False
9446,0.859375,-0.0,-9.583963915405351e-05,0.03903747639587001,1.1515182921349861e-06,False,False,False
9447,0.8515625,-0.0,,,,False,False,False
9448,0.8515625,-0.0,-7.454192672736458e-05,0.031285789793605544,2.030667923701941e-06,False,False,False
9449,0.8515625,-0.0,-1.0,-0.32940981954579335,1.0,False,False,False
9450,0.84375,0.7890625,,,,True,False,False
9451,0.84375,0.7890625,,,,True,False,False
9452,0.84375,0.7890625,-1.0,-0.011665008622937036,1.0,True,False,False
9453,0.8359375,1.0,,,,True,False,False
9454,0.8359375,1.0,-0.44241225578873167,0.3668586237994837,0.514420143186971,True,False,False
9455,0.4375,-0.0390625,,,,True,False,False
9456,0.4375,-0.0390625,-0.5236416179180098,0.4129058291144399,0.17072554485885374,True,False,False
9457,0.0,-0.0,,,,True,False,False
9458,0.0,-0.0,,,,True,False,False
9459,0.0,-0.0,-0.8724325746035588,0.2189459950660391,1.0,True,False,False
9460,0.0,-0.0,-0.2747664158714329,-1.0,-1.0,True,False,False
9461,0.0,-0.0,,,,True,False,False
9462,0.0,-0.0,,,,True,False,False
9463,0.0,-0.0,-0.43342849271610717,-0.21670763989277284,-0.5785706651032315,True,False,False
9464,0.0,-0.0,,,,True,False,False
9465,0.0,-0.0,,,,True,False,False
9466,0.0,-0.0,-1.0,1.0,1.0,True,False,False
9467,0.0,-0.0,,,,True,False,False
9468,0.0,-0.0,-1.0,-1.0,0.08714667525045866,True,False,False
9469,0.0,-0.0,,,,False,False,False
9470,0.0,-0.0,1.0,1.0,-0.3395655546602567,False,False,False
9471,0.0,-0.0,,,,False,False,False
9472,0.0,-0.0,1.0,1.0,-0.23362463027446428,False,False,False
9473,0.0,-0.0,,,,False,False,False
9474,0.0,-0.0,,,,False,False,False
9475,0.0,-0.0,0.9546844222444604,0.9019767434043032,-0.1262112702515978,False,False,False
9476,0.0,-0.0,,,,False,False,False
9477,0.0,-0.0,0.6406941429907764,0.6248972945667103,-0.10896008698785878,False,False,False
9478,0.0,-0.0,,,,False,False,False
9479,0.0,-0.0,0.3742459409996884,0.39919396773077565,-0.07540965750268024,False,False,False
9480,0.0,-0.0,,,,False,False,False
9481,0.0,-0.0,,,,False,False,False
9482,0.0,-0.0,0.22054801056288906,0.26900620782806556,-0.053847437971544454,False,False,False
9483,0.0,-0.0,,,,False,False,False
9484,0.0,-0.0,0.15030403855381153,0.22743789775644188,-0.060189739711042876,False,False,False
9485,0.0,-0.0,,,,False,False,False
9486,0.0,-0.0,0.05518330739730346,0.09157725879118649,-0.010763619035139083,False,False,False
9487,0.0,-0.0,0.012632398120155664,0.002805573336630689,0.03497642182666844,False,False,False
9488,0.0,-0.0,0.031216070662274883,0.06295062277087096,-0.007674994565490049,False,False,False
9489,0.0,-0.0,0.01014597652594972,0.0021417228161986677,0.028171402087847346,False,False,False
9490,0.0,-0.0,,,,False,False,False
9491,0.0,-0.0,,,,False,False,False
9492,0.0,-0.0,-1.0,1.0,1.0,False,False,False
9493,0.0,-0.0,-0.016424815696972905,0.09495084279767987,0.11929786466821403,False,False,False
9494,0.0,-0.0,-0.0697194019177283,0.029418125953856043,0.08104371563273823,False,False,False
9495,0.0,-0.0,-0.08555985191359919,0.07504657846200927,0.1141326770604723,False,False,False
9496,0.0,-0.0,0.7949579301069489,0.8977242585726599,0.07083631193560452,False,False,False
9497,0.0,-0.046875,,,,False,False,False
9498,0.0,-0.046875,0.8856287125164952,1.0,-0.020932836609057773,False,False,False
9499,0.0,-0.0546875,0.48162254322011794,1.0,-0.11843477795587885,False,False,False
9500,0.0,-0.0546875,0.17369908635804882,1.0,-0.22794735541040126,False,False,False
9501,0.0,-0.046875,,,,False,False,False
9502,0.0,-0.046875,-0.16453295899653603,0.6174981511307108,-0.22472397725542112,False,False,False
9503,0.0,-0.0,,,,False,False,False
9504,0.0,-0.0,0.42429155951318187,-1.0,0.11215230354525775,False,False,False
9505,0.0,-0.0,,,,False,False,False
9506,0.0,-0.0,0.5891880939286683,-1.0,0.0518423684740426,False,False,False
9507,0.0,-0.0,,,,False,False,False
9508,0.0,-0.0,0.9954646506449059,-1.0,0.05680207649903842,False,False,False
9509,0.0,-0.0,,,,False,False,False
9510,0.0,-0.0,,,,False,False,False
9511,0.0,-0.0,1.0,-0.6804568951881271,0.039538466910176845,False,False,False
9512,0.0,-0.0,,,,False,False,False
9513,0.0,-0.0,0.7949039193254198,-0.34407774219618853,0.0169751022520897,False,False,False
9514,0.0,-0.0,,,,False,False,False
9515,0.0,-0.0,0.5363517750957446,-0.1715579413604823,0.002978065465976107,False,False,False
9516,0.0,-0.0,-0.10807854270237645,0.0489426084366598,-7.236153914148381e-05,False,False,False
9517,0.0,-0.0,,,,False,False,False
9518,0.0,-0.0,0.3473523246381492,-0.0845541131718299,-0.004664132174318064,False,False,False
9519,0.0,-0.0,,,,False,False,False
9520,0.0,-0.0,0.1873270885846456,-0.03542988911785521,-0.005726296910570354,False,False,False
9521,0.0,-0.0,,,,False,False,False
9522,0.0,-0.0,0.1701923242910495,-0.031314497171944775,-0.006956364249198791,False,False,False
9523,0.0,-0.0,,,,False,False,False
9524,0.0,-0.0,,,,False,False,False
9525,0.0,-0.0,0.18831767752896575,-0.038301081534437474,-0.008559880334199708,False,False,False
9526,0.0,-0.0,,,,False,False,False
9527,0.0,-0.0,0.14059799978472565,-0.029734543702921893,-0.007689360987600048,False,False,False
9528,0.0,-0.0,,,,False,False,False
9529,0.0,-0.0,-0.19174029830970443,-1.0,-1.0,False,False,False
9530,0.0,-0.0,,,,False,False,False
9531,0.0,-0.0,,,,False,False,False
9532,0.0,-0.0,-1.0,1.0,-0.20751252855596838,False,False,False
9533,0.0,-0.0,,,,False,False,False
9534,0.0,-0.0,-0.43106019278449087,-0.4070984649447757,0.2914411714828226,False,False,False
9535,0.0,-0.0,,,,False,False,False
9536,0.0,-0.0,0.12748997377455776,0.17112179383366874,-0.38508196459824623,False,False,False
9537,0.0,-0.0,,,,False,False,False
9538,0.0,-0.0,,,,False,False,False
9539,0.0,-0.0,-0.061482520463420086,0.33790075396437497,-0.39070178752574625,False,False,False
9540,0.0,-0.0,,,,True,False,False
9541,0.0,-0.0,-1.0,-1.0,0.7192910486507801,True,False,False
9542,0.0,-0.0,,,,True,False,False
9543,0.0,-0.0,-1.0,-0.6439976058929957,0.5376625973094268,False,False,False
9544,0.0,-0.0,,,,False,False,False
9545,0.0,-0.0,,,,False,False,False
9546,0.0,-0.0,-1.0,-0.29075786777572826,0.6690577357211647,False,False,False
9547,0.0,-0.0,,,,False,False,False
9548,0.0,-0.0,-1.0,-0.011266891461863023,0.6199745156501838,False,False,False
9549,0.0,0.296875,,,,False,False,False
9550,0.0,0.296875,-1.0,-0.6305803794533549,0.08329650837441957,False,False,False
9551,0.0,0.5234375,-0.5832319946971083,-0.3210257709328851,-0.1891942134746054,False,False,False
9552,0.0,0.609375,-0.03177018014109285,-1.0,-0.6757674260775168,False,False,False
9553,0.0,0.890625,,,,False,False,False
9554,0.0,0.890625,,,,False,False,False
9555,0.0,0.890625,1.0,-1.0,-0.9403835471241617,False,False,False
9556,0.0,0.9921875,,,,False,False,False
9557,0.0,0.9921875,1.0,-1.0,0.3359143130554927,False,False,False
9558,0.0,1.0,,,,False,False,False
9559,0.0,1.0,0.4099759675246239,-0.7532697271388394,0.6951877407842663,False,False,False
9560,0.0,1.0,,,,False,False,False
9561,0.0,1.0,,,,False,False,False
9562,0.0,1.0,1.0,-0.713438134715181,0.7339459524103412,False,False,False
9563,0.0,1.0,,,,False,False,False
9564,0.0,1.0,0.16013295674462394,-0.5680278898467368,0.6505388429218095,False,False,False
9565,0.0,1.0,,,,False,False,False
9566,0.0,1.0,0.18406835018439593,-0.665323115422781,0.6806008649394543,False,False,False
9567,0.0,1.0,,,,False,False,False
9568,0.0,1.0,,,,False,False,False
9569,0.0,1.0,0.23775928186170342,0.15707522375908364,0.5950800659786059,False,False,False
9570,0.0,1.0,,,,False,False,False
9571,0.0,1.0,0.137030905777247,0.4131742524013951,0.407096486464168,False,False,False
9572,0.0,1.0,1.0,1.0,-0.41084890293475446,False,False,False
9574,,,,,,False,False,
9575,,,,,,False,False,
9576,,,,,,False,False,
9577,,,9.245418787054684e-08,-2.728355761072683e-07,0.023102253189388678,False,False,
9578,,,,,,False,False,
9579,,,0.00016475762687837145,-1.3843226539966734e-05,-0.018968724983158686,False,False,
9580,,,,,,False,False,
9581,,,,,,False,False,
9582,,,,,,False,False,
9583,,,,,,False,False,
9584,,,,,,False,False,
9585,,,,,,False,False,
9586,,,,,,False,False,
9587,,,,,,False,False,
9588,,,,,,False,False,
9589,,,,,,False,False,
9590,,,,,,False,False,
9591,,,,,,False,False,
9592,,,,,,False,False,
9593,,,,,,False,False,
9594,,,,,,False,False,
9595,,,,,,False,False,
9596,,,,,,False,False,
9597,,,,,,False,False,
9598,,,,,,False,False,
9599,,,,,,False,False,
9600,,,,,,False,False,
9601,,,,,,False,False,
9602,,,,,,False,False,
9603,,,,,,False,False,
9604,,,,,,False,False,
9605,,,,,,False,False,
9606,,,,,,False,False,
9607,,,,,,False,False,
9608,,,,,,False,False,
9609,,,,,,False,False,
9610,,,,,,False,False,
9611,,,,,,False,False,
9612,,,,,,False,False,
9613,,,,,,False,False,
9614,,,,,,False,False,
9615,,,,,,False,False,
9616,,,,,,False,False,
9617,,,,,,False,False,
9618,,,,,,False,False,
9619,,,,,,False,False,
9620,,,,,,False,False,
9621,,,,,,False,False,
9622,,,,,,False,False,
9623,,,,,,False,False,
9624,,,,,,False,False,
9625,,,,,,False,False,
9626,,,,,,False,False,
9627,,,,,,False,False,
9628,,,,,,False,False,
9629,,,,,,False,False,
9630,,,,,,False,False,
9631,,,,,,False,False,
9632,,,,,,False,False,
9633,,,,,,False,False,
9634,,,,,,False,False,
9635,,,,,,False,False,
9636,,,,,,False,False,
9637,,,,,,False,False,
9638,,,,,,False,False,
9639,,,,,,False,False,
9640,,,,,,False,False,
9641,,,,,,False,False,
9642,,,,,,False,False,
9643,,,,,,False,False,
9644,,,,,,False,False,
9645,,,,,,False,False,
9646,,,,,,False,False,
9647,,,,,,False,False,
9648,,,,,,False,False,
9649,,,,,,False,False,
9650,,,,,,False,False,
9651,,,,,,False,False,
9652,,,,,,False,False,
9653,,,,,,False,False,
9654,,,,,,False,False,
9655,,,,,,False,False,
9656,,,,,,False,False,
9657,,,,,,False,False,
9658,,,,,,False,False,
9659,,,,,,False,False,
9660,,,,,,False,False,
9661,,,,,,False,False,
9662,,,,,,False,False,
9663,,,,,,False,False,
9664,,,,,,False,False,
